Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,1262.67,0.00,1193.22,46 B,16 B,62 B,(22 B),221 B
12M 2018,2.69,579.57,2.75,566.88,39 B,14 B,53 B,(657 B),648 B
12M 2019,1.76,692.29,1.79,680.94,36 B,12 B,48 B,(675 B),724 B
