Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,467478.85,0.00,467478.85,28 B,473 B,501 B,477 B,(82 B)
12M 2020,-0.00,-558969.56,-0.00,-558969.56,27 B,473 B,500 B,484 B,(216 B)
12M 2021,0.00,5704129.97,0.00,5704129.97,33 B,445 B,,464 B,(293 B)
12M 2022,2.27,65.61,2.27,65.61,35 B,410 B,445 B,431 B,191 B
12M 2023,0.76,67.19,0.76,67.19,34 B,375 B,408 B,389 B,149 B
12M 2024,0.60,83.34,0.60,83.34,40 B,334 B,374 B,355 B,49 B
