Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,480976.93,-0.00,-17302877.24,0 B,1 B,1 B,(1 B),(2 B)
12M 2021,0.00,35746438.28,0.00,9487584.11,0 B,1 B,0 B,(0 B),(0 B)
12M 2022,0.00,179082718.47,0.00,157217093.66,1 B,0 B,2 B,0 B,14 B
12M 2023,0.00,37.12,0.00,32.61,1 B,1 B,2 B,(4 B),39 B
12M 2024,0.62,92.18,0.64,89.38,2 B,1 B,4 B,(3 B),131 B
