Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,498068556.30,0.00,498068556.30,40 B,6 B,45 B,39 B,3 B
12M 2020,0.00,599050363.41,0.00,599050363.41,36 B,5 B,42 B,24 B,32 B
12M 2021,0.00,748904079.58,0.00,748904079.58,36 B,7 B,43 B,15 B,43 B
12M 2022,0.00,61.89,0.00,61.89,38 B,2 B,40 B,(3 B),104 B
12M 2023,1.61,75.16,1.61,75.16,46 B,40 B,86 B,27 B,94 B
12M 2024,2.36,82.50,2.36,82.50,13 B,297 B,310 B,61 B,433 B
