Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,66.62,0.00,66.61,0 B,,0 B,(4 B),8 B
12M 2020,3.25,91.70,3.26,91.32,5 B,,5 B,(1 B),118 B
12M 2021,3.93,100.35,3.94,100.07,5 B,7 B,12 B,(2 B),130 B
12M 2022,2.28,100.06,2.28,99.88,25 B,10 B,34 B,6 B,132 B
12M 2023,1.95,102.43,1.95,102.35,42 B,,42 B,30 B,113 B
12M 2024,3.08,90.31,3.08,90.31,104 B,,104 B,96 B,100 B
