Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,1558.27,0.00,1558.27,,,,,
12M 2019,0.00,257.00,0.00,257.00,,,,,
12M 2020,10.36,280.96,10.36,280.96,,,,,
12M 2021,13.43,139.27,13.43,139.27,,,,,
12M 2022,10.21,130.75,10.21,130.75,,,,,
12M 2023,7.28,134.68,7.46,131.34,,,,,
