Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,2429716.24,0.00,2429716.24,,,,(0 B),1 B
12M 2022,0.00,10.20,0.00,10.20,,,,(3 B),9 B
12M 2023,1.80,27.84,1.80,27.84,,,,(10 B),138 B
12M 2024,5.05,29.48,5.05,29.48,11 B,,11 B,(23 B),163 B
