Period,Current Ratio (Annual),Quick Ratio (Annual),Debt to Equity Ratio (Annual),Financial Leverage (Annual),LT Debt/Equity (Annual),LT Debt/Total Assets (Annual),Net Debt/Total Equity (Annual),Total Debt/Total Assets (Annual),Total Liabilities/Equity (Annual)
12M 2019,6.32,6.32,0.0,1.15,0.0,0.0,-0.93,0.0,0.15
12M 2020,340.17,340.17,0.0,1.0,0.0,0.0,-0.48,0.0,0.0
12M 2021,492.41,492.41,0.0,1.0,0.0,0.0,-0.34,0.0,0.0
12M 2022,360.83,360.83,0.0,1.0,0.0,0.0,-0.31,0.0,0.0
12M 2023,158.16,158.16,0.0,1.0,0.0,0.0,-0.22,0.0,0.0
12M 2024,180.39,180.39,0.0,1.03,0.0,0.0,-0.25,0.0,0.0
