Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,239435.83,0.00,239435.83,,,,(769 B),666 B
12M 2020,0.56,224.14,0.56,224.14,,,,(467 B),703 B
12M 2021,0.45,226.75,0.45,226.75,,,,(328 B),646 B
12M 2022,0.41,223.21,0.41,223.21,,,,(305 B),635 B
12M 2023,0.39,228.09,0.39,228.09,,,,(217 B),529 B
12M 2024,0.50,231.00,0.50,231.00,,,,(251 B),523 B
