Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,12.78,0.00,12.78,,,,(10 B),14 B
12M 2020,18.91,42.31,18.91,42.31,,,,(44 B),55 B
12M 2021,143.34,47.44,143.34,47.44,,,,(38 B),61 B
12M 2022,74.27,53.86,82.56,48.45,,,,(39 B),61 B
