Period,Current Ratio (Annual),Quick Ratio (Annual),Debt to Equity Ratio (Annual),Financial Leverage (Annual),LT Debt/Equity (Annual),LT Debt/Total Assets (Annual),Net Debt/Total Equity (Annual),Total Debt/Total Assets (Annual),Total Liabilities/Equity (Annual)
12M 2019,18.45,18.28,0.0,1.25,0.0,0.0,-0.34,0.0,0.15
12M 2020,1.52,1.3,0.39,1.62,0.0,0.0,-0.12,0.24,0.62
12M 2021,1.79,1.64,0.03,1.83,0.0,0.0,-0.19,0.02,0.83
12M 2022,2.55,2.2,0.08,1.37,0.0,0.0,-0.02,0.06,0.37
12M 2023,9.76,7.99,0.0,1.17,0.0,0.0,-0.2,0.0,0.17
12M 2024,2.51,1.82,0.12,1.32,0.0,0.0,0.09,0.09,0.3
