Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,-0.00,-941256.72,-0.00,-941256.72,,,,(0 B),(0 B)
12M 2021,0.00,315386.30,0.00,315386.30,6 B,3 B,8 B,6 B,0 B
12M 2022,0.00,327.43,0.00,327.43,15 B,1 B,16 B,16 B,14 B
12M 2023,30.62,74.13,30.62,74.13,10 B,3 B,13 B,(23 B),52 B
12M 2024,18.03,81.25,18.03,81.25,12 B,1 B,13 B,(5 B),40 B
