Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,7.50,0.00,7.50,,,,(1 B),5 B
12M 2020,0.00,35.58,0.00,35.58,,,,(18 B),34 B
12M 2021,4.01,68.83,4.13,66.82,,,,(46 B),61 B
12M 2022,2.25,69.83,2.89,54.38,0 B,9 B,9 B,(18 B),53 B
12M 2023,0.75,63.64,1.35,35.56,1 B,18 B,19 B,7 B,28 B
12M 2024,0.75,62.89,1.81,25.92,2 B,12 B,14 B,11 B,12 B
