Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,98.30,0.00,98.30,16 B,16 B,33 B,32 B,(2 B)
12M 2019,0.48,170.91,0.48,170.91,23 B,9 B,33 B,32 B,(4 B)
12M 2020,0.72,177.99,0.72,177.99,16 B,3 B,19 B,13 B,8 B
12M 2021,1.33,146.95,1.33,146.95,8 B,4 B,12 B,9 B,48 B
12M 2022,0.74,147.59,0.74,147.59,8 B,2 B,10 B,2 B,40 B
12M 2023,0.75,152.33,0.75,152.33,12 B,13 B,25 B,17 B,22 B
12M 2024,0.61,155.06,0.61,155.06,31 B,31 B,62 B,52 B,(12 B)
