Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,19925818.97,0.00,19925818.97,6 B,223 B,229 B,229 B,(7 B)
12M 2022,0.00,21544297.74,0.00,21544297.74,5 B,241 B,247 B,244 B,17 B
12M 2023,0.00,21289074.87,0.00,21289074.87,13 B,232 B,245 B,237 B,30 B
12M 2024,1.76,110.58,1.76,110.58,22 B,144 B,166 B,156 B,37 B
