Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,3266.58,0.00,3266.58,56 B,37 B,93 B,80 B,(45 B)
12M 2017,0.00,110.37,0.00,110.37,60 B,62 B,122 B,71 B,(36 B)
12M 2018,0.97,125.21,0.97,125.21,78 B,27 B,104 B,29 B,(12 B)
12M 2019,1.38,152.11,1.38,152.11,28 B,17 B,45 B,(22 B),34 B
12M 2020,1.35,160.20,1.35,160.20,106 B,68 B,174 B,170 B,14 B
12M 2021,1.94,168.40,1.94,168.40,96 B,53 B,53 B,137 B,3 B
12M 2022,4.28,65.48,4.28,65.48,106 B,52 B,158 B,125 B,(60 B)
12M 2023,6.10,66.27,6.10,66.27,125 B,0 B,,108 B,(102 B)
12M 2024,3.61,74.75,3.61,74.75,47 B,34 B,36 B,77 B,(29 B)
