Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,30.27,0.00,30.20,,,,(8 B),46 B
12M 2021,0.00,28.93,0.00,28.89,,0 B,0 B,(1 B),38 B
12M 2022,0.00,30.39,0.00,30.39,2 B,0 B,2 B,(2 B),49 B
12M 2023,2.00,64.03,2.00,64.03,16 B,0 B,16 B,15 B,138 B
12M 2024,2.08,67.25,2.08,67.25,18 B,0 B,18 B,12 B,235 B
