Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,483559.94,-0.00,-233207.25,3 B,13 B,16 B,16 B,(14 B)
12M 2022,0.00,4.68,0.00,0.11,4 B,,4 B,13 B,(16 B)
12M 2023,1.01,35.60,1.23,29.38,7 B,2 B,9 B,2 B,16 B
12M 2024,16.39,37.52,19.85,30.99,2 B,,2 B,(2 B),18 B
