Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,6786757.27,0.00,6786757.27,18 B,3 B,21 B,17 B,38 B
12M 2020,0.00,8220603.52,0.00,8220603.52,17 B,2 B,19 B,13 B,44 B
12M 2021,0.00,9962731.26,0.00,9962731.26,9 B,4 B,13 B,1 B,53 B
12M 2022,0.00,118017.16,0.00,118017.16,24 B,4 B,28 B,24 B,59 B
12M 2023,0.37,540.36,0.37,540.36,43 B,3 B,46 B,36 B,159 B
12M 2024,0.08,734.59,0.08,734.59,47 B,2 B,49 B,36 B,196 B
