Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,1000.54,0.00,940.75,12 B,62 B,74 B,(7 B),162 B
12M 2017,4.27,98.46,4.46,94.11,43 B,152 B,195 B,192 B,86 B
12M 2018,6.18,98.72,6.43,94.86,25 B,54 B,79 B,73 B,78 B
12M 2019,7.35,98.68,7.65,94.83,19 B,35 B,54 B,44 B,62 B
12M 2020,1.06,98.09,1.10,94.23,46 B,,46 B,45 B,18 B
12M 2021,0.62,97.64,0.65,93.79,25 B,15 B,40 B,(37 B),87 B
12M 2022,0.51,97.62,0.54,93.26,15 B,,15 B,(58 B),73 B
12M 2023,0.17,98.19,0.18,93.88,,,,(71 B),81 B
12M 2024,0.16,98.90,0.17,94.62,,,,(68 B),35 B
