Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,2080832.16,0.00,2065632.51,26 B,205 B,231 B,130 B,626 B
12M 2018,3.07,164.71,3.08,163.89,116 B,175 B,291 B,21 B,787 B
12M 2019,3.64,166.06,3.66,165.38,99 B,191 B,291 B,99 B,790 B
12M 2020,2.63,161.20,2.64,160.63,108 B,181 B,289 B,202 B,762 B
12M 2021,2.08,183.96,2.08,183.57,22 B,187 B,208 B,(124 B),"1,138 B"
12M 2022,5.88,187.18,5.88,186.92,16 B,214 B,230 B,(55 B),"1,183 B"
12M 2023,5.28,188.52,5.29,187.95,327 B,204 B,531 B,290 B,887 B
12M 2024,5.34,191.92,5.35,191.43,385 B,184 B,569 B,310 B,"1,009 B"
