Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,-0.00,-146013.31,-0.00,-297118.02,104 B,719 B,824 B,822 B,(127 B)
12M 2021,0.00,3561791.45,0.00,3410686.75,248 B,619 B,867 B,853 B,(147 B)
12M 2022,0.00,6761728.47,0.00,6610623.76,902 B,9 B,911 B,875 B,(759 B)
12M 2023,0.00,50.22,0.00,49.61,263 B,722 B,985 B,984 B,(201 B)
12M 2024,3.32,112.10,3.33,111.61,83 B,284 B,368 B,301 B,253 B
