Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,38447389.07,0.00,38447389.07,,,,(1 B),2 B
12M 2021,0.00,73442453.18,0.00,73442453.18,,,,(1 B),12 B
12M 2022,0.00,1508222.26,0.00,1508222.26,,,,(5 B),24 B
12M 2023,0.00,71.82,0.00,68.89,0 B,0 B,0 B,(6 B),35 B
12M 2024,0.52,113.08,0.53,110.86,0 B,1 B,1 B,(19 B),89 B
