Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,2.62,1987.60,2.62,1987.60,34 B,82 B,117 B,(382 B),623 B
12M 2017,2.72,1781.93,2.72,1781.93,90 B,44 B,134 B,(453 B),668 B
12M 2018,2.41,1786.01,2.41,1786.01,84 B,16 B,100 B,(123 B),591 B
12M 2019,1.79,1761.09,1.79,1761.09,99 B,1 B,100 B,(65 B),660 B
12M 2020,1.84,1749.87,1.84,1749.87,39 B,4 B,43 B,(239 B),753 B
12M 2021,1.50,1596.29,1.50,1596.29,42 B,4 B,45 B,(81 B),656 B
12M 2022,0.98,1622.45,0.98,1622.45,24 B,3 B,27 B,(147 B),652 B
12M 2023,0.73,1974.97,0.73,1974.97,171 B,1 B,172 B,54 B,"1,032 B"
12M 2024,1.08,2600.87,1.08,2600.87,84 B,,84 B,(383 B),"1,593 B"
