Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,12072422.85,0.00,12072422.85,282 B,30 B,312 B,311 B,14 B
12M 2021,0.00,16218535.48,0.00,16218535.48,436 B,21 B,457 B,455 B,41 B
12M 2022,0.00,33.66,0.00,33.66,408 B,67 B,475 B,475 B,102 B
12M 2023,0.00,44.35,0.00,44.35,506 B,52 B,558 B,558 B,142 B
12M 2024,0.97,94.17,0.97,94.17,445 B,93 B,538 B,357 B,562 B
