Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,2771967.58,-0.00,-1634533.38,1 B,,1 B,1 B,(2 B)
12M 2021,0.00,7030717.45,-0.00,-2492615.45,1 B,,1 B,0 B,(2 B)
12M 2022,0.00,40.76,0.00,31.28,0 B,0 B,1 B,0 B,2 B
12M 2023,0.33,76.76,0.41,60.41,0 B,0 B,1 B,0 B,19 B
12M 2024,0.21,68.17,0.27,52.56,0 B,0 B,1 B,0 B,12 B
