Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,7538981.02,0.00,7538981.02,7 B,112 B,119 B,114 B,(12 B)
12M 2019,0.47,141.36,0.47,141.36,14 B,98 B,112 B,111 B,28 B
12M 2020,0.74,139.33,0.74,139.33,,110 B,110 B,81 B,3 B
12M 2021,0.76,136.33,0.76,136.33,,110 B,110 B,106 B,11 B
12M 2022,0.50,135.30,0.50,135.30,6 B,104 B,110 B,109 B,(3 B)
12M 2023,0.55,135.43,0.55,135.43,6 B,98 B,104 B,97 B,(6 B)
12M 2024,0.37,137.21,0.37,136.99,18 B,80 B,98 B,96 B,(27 B)
