Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,2779935.21,0.00,2779935.21,28 B,20 B,49 B,41 B,13 B
12M 2020,0.00,2867810.58,0.00,2867810.58,19 B,20 B,40 B,30 B,17 B
12M 2021,0.00,3869915.36,0.00,3869915.36,17 B,20 B,37 B,30 B,24 B
12M 2022,8.46,60.30,8.46,60.30,8 B,17 B,25 B,7 B,73 B
12M 2023,0.92,62.13,0.92,62.13,32 B,16 B,48 B,35 B,75 B
12M 2024,0.82,63.24,0.82,63.24,15 B,11 B,26 B,3 B,75 B
