Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,3369774.13,0.00,3364330.15,"1,990 B","5,790 B","7,780 B","6,721 B",8 B
12M 2022,2.12,263.83,2.13,263.40,"1,904 B","4,763 B","6,668 B","5,438 B",607 B
12M 2023,1.54,292.81,1.55,292.42,"2,544 B","3,695 B","6,240 B","5,104 B",125 B
12M 2024,1.50,312.53,1.51,311.91,"1,610 B","4,056 B","5,667 B","3,847 B","1,476 B"
