Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,651496.96,0.00,651496.96,,,,(27 B),26 B
12M 2022,0.00,713043.36,0.00,713043.36,,,,(20 B),34 B
12M 2023,0.00,1672132.97,0.00,1672132.97,92 B,301 B,393 B,194 B,240 B
12M 2024,0.00,174.14,0.00,174.14,101 B,219 B,320 B,152 B,202 B
