Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,14232543.06,0.00,14232543.06,450 B,7 B,457 B,436 B,486 B
12M 2017,1.38,216.39,1.38,216.32,304 B,71 B,375 B,288 B,966 B
12M 2018,1.29,237.27,1.29,237.14,304 B,52 B,356 B,342 B,"1,043 B"
12M 2019,0.76,262.92,0.76,262.70,161 B,876 B,"1,038 B",619 B,"1,977 B"
12M 2020,0.83,293.70,0.83,293.43,161 B,"1,255 B","1,417 B","1,366 B","2,461 B"
12M 2021,0.65,328.06,0.65,327.71,649 B,"1,243 B","1,891 B","1,829 B","2,592 B"
12M 2022,0.54,372.92,0.54,372.43,883 B,"1,160 B","2,043 B","1,937 B","2,623 B"
12M 2023,0.81,427.14,0.82,426.75,"1,887 B",900 B,"2,787 B","2,494 B","2,585 B"
12M 2024,0.70,508.11,0.70,507.75,"2,522 B",893 B,"3,415 B","3,201 B","2,835 B"
