Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,275532.38,0.00,275532.38,,,,(120 B),(151 B)
12M 2022,0.00,114.87,0.00,114.87,,,,(255 B),454 B
12M 2023,89.92,149.30,89.92,149.30,198 B,956 B,"1,153 B",213 B,"1,818 B"
12M 2024,25.28,440.00,46.36,239.96,"1,754 B","11,098 B","12,852 B","8,442 B","5,340 B"
