Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,169866.71,0.00,169866.71,141 B,109 B,250 B,238 B,94 B
12M 2019,2.03,103.30,2.03,103.30,59 B,20 B,79 B,74 B,199 B
12M 2020,1.39,106.20,1.39,106.20,,,,(34 B),284 B
12M 2021,1.28,115.11,1.28,115.11,,9 B,9 B,(6 B),288 B
12M 2022,1.30,121.39,1.30,121.39,80 B,446 B,525 B,513 B,263 B
12M 2023,1.18,129.72,1.18,129.72,231 B,331 B,562 B,560 B,160 B
12M 2024,1.47,138.75,1.47,138.75,107 B,238 B,345 B,341 B,248 B
