Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2017,0.00,1118464.75,0.00,1110235.59,,,,(3 B),3 B
12M 2018,1.87,211.93,1.89,209.81,,,,(11 B),41 B
12M 2019,0.35,215.41,0.36,213.69,,,,(20 B),44 B
12M 2020,0.44,110.37,0.45,109.32,,,,(4 B),10 B
12M 2021,0.89,151.19,1.38,97.54,,,,(32 B),118 B
12M 2022,0.18,315.44,0.22,261.81,,,,(22 B),144 B
12M 2023,0.33,151.04,0.51,97.10,,,,(19 B),165 B
12M 2024,0.11,150.33,0.17,94.96,,,,(1 B),151 B
