Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,2473015.58,0.00,2473015.58,17 B,56 B,74 B,41 B,38 B
12M 2021,1.04,164.03,1.04,164.03,6 B,20 B,26 B,(142 B),149 B
12M 2022,1.07,204.49,1.07,204.49,6 B,13 B,20 B,(163 B),172 B
12M 2023,0.85,252.85,0.85,252.85,21 B,75 B,97 B,(51 B),172 B
12M 2024,0.77,279.07,0.77,279.07,55 B,193 B,248 B,83 B,172 B
