Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,2200360.87,0.00,2200360.87,"4,231 B",83 B,"4,314 B","3,662 B","(5,356 B)"
12M 2022,0.00,18522599.37,0.00,18522599.37,126 B,265 B,390 B,(964 B),"3,479 B"
12M 2023,0.00,18173574.42,0.00,18173574.42,48 B,270 B,318 B,30 B,"3,270 B"
12M 2024,0.00,892.94,0.00,892.94,75 B,285 B,360 B,"(3,097 B)","3,400 B"
