Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,16845640.25,0.00,16845640.25,"2,965 B","13,437 B","16,402 B","14,652 B","(5,142 B)"
12M 2020,0.00,18611778.71,0.00,18611778.71,"3,227 B","11,483 B","14,709 B","12,525 B","(5,004 B)"
12M 2021,0.00,1130638.04,0.00,1130638.04,263 B,"13,424 B","13,688 B","11,898 B","1,141 B"
12M 2022,0.00,472.98,0.00,472.98,"9,627 B","5,112 B","14,739 B","10,649 B","(6,618 B)"
12M 2023,1.59,735.28,1.59,735.28,253 B,"11,030 B","11,283 B",820 B,"9,559 B"
12M 2024,1.20,782.07,1.20,782.07,268 B,"11,782 B","12,050 B","1,464 B","9,715 B"
