Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,52.87,0.00,52.60,86 B,46 B,132 B,129 B,46 B
12M 2020,0.73,68.15,0.74,68.02,87 B,15 B,103 B,102 B,49 B
12M 2021,0.69,72.76,0.69,72.63,76 B,8 B,84 B,59 B,60 B
12M 2022,0.89,74.02,0.89,73.98,92 B,14 B,107 B,106 B,61 B
12M 2023,0.70,71.92,0.70,71.89,151 B,8 B,158 B,156 B,49 B
12M 2024,0.45,77.15,0.45,77.15,174 B,1 B,175 B,172 B,71 B
