Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,283275.96,0.00,283275.96,159 B,"2,052 B","2,211 B","2,166 B",(238 B)
12M 2020,0.00,309984.17,0.00,309984.17,164 B,"2,062 B","2,226 B","2,184 B",(210 B)
12M 2021,0.00,27.66,0.00,27.66,166 B,"1,990 B","2,156 B","1,965 B",34 B
12M 2022,0.00,26.49,0.00,26.49,109 B,"1,996 B","2,105 B","2,064 B",(6 B)
12M 2023,3.97,44.61,3.97,44.61,258 B,"1,847 B","2,105 B","1,862 B",(43 B)
12M 2024,4.81,57.35,4.81,57.35,385 B,"1,613 B","1,998 B","1,611 B",92 B
