Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,3358.87,0.00,3358.87,59 B,0 B,60 B,54 B,24 B
12M 2019,0.00,3606.14,0.00,3606.14,59 B,,59 B,53 B,22 B
12M 2020,0.00,4051.38,0.00,4051.38,58 B,,58 B,48 B,24 B
12M 2021,0.66,108.32,0.66,108.32,70 B,,70 B,14 B,72 B
12M 2022,0.48,115.37,0.48,115.37,70 B,1 B,71 B,37 B,74 B
12M 2023,0.41,121.02,0.41,121.02,62 B,1 B,63 B,39 B,78 B
12M 2024,0.41,125.99,0.41,125.99,64 B,2 B,66 B,39 B,87 B
