Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,1589755.55,0.00,1589755.55,571 B,83 B,654 B,594 B,465 B
12M 2019,0.00,139.58,0.00,139.58,493 B,43 B,537 B,478 B,393 B
12M 2020,2.68,148.29,2.68,148.29,291 B,32 B,323 B,277 B,489 B
12M 2021,6.71,163.09,6.71,163.09,491 B,0 B,491 B,391 B,529 B
12M 2022,2.22,211.60,2.22,211.60,797 B,32 B,829 B,518 B,748 B
12M 2023,2.86,260.77,2.86,260.77,746 B,39 B,786 B,620 B,"1,025 B"
12M 2024,2.64,294.02,2.64,294.02,653 B,120 B,773 B,707 B,"1,135 B"
