Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,7910.00,0.00,7910.00,,,,"(1,294 B)","2,779 B"
12M 2019,0.00,7567.43,0.00,7567.43,,,,(855 B),"2,461 B"
12M 2020,0.00,8402.39,0.00,8402.39,,,,"(1,361 B)","2,899 B"
12M 2021,6.09,151.92,6.09,151.92,1 B,,1 B,"(1,288 B)","7,547 B"
12M 2022,4.08,154.47,4.09,154.10,7 B,,7 B,"(2,163 B)","7,609 B"
12M 2023,3.12,160.03,3.13,159.61,5 B,,5 B,"(1,225 B)","7,782 B"
12M 2024,2.57,155.36,2.58,154.90,9 B,,9 B,"(2,320 B)","7,142 B"
