Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,128.94,0.00,128.94,77 B,,77 B,75 B,72 B
12M 2020,3.27,188.19,3.27,188.19,82 B,,82 B,80 B,258 B
12M 2021,1.28,181.08,1.28,181.08,84 B,,84 B,81 B,250 B
12M 2022,0.39,181.67,0.39,181.67,82 B,,82 B,80 B,251 B
12M 2023,0.29,172.58,0.29,172.58,85 B,,85 B,84 B,237 B
