Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,3585695.17,0.00,3585695.17,,,,(1 B),2 B
12M 2021,0.00,4188310.66,0.00,4188310.66,,,,(1 B),2 B
12M 2022,0.00,115.57,0.00,115.57,1 B,,1 B,(0 B),3 B
12M 2023,0.34,32.41,0.34,32.41,0 B,,0 B,(17 B),29 B
12M 2024,1.60,29.98,1.60,29.98,,,,(4 B),15 B
