Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,4713992556.00,-0.00,-13700998948.00,587 B,"22,143 B","22,730 B","20,991 B","4,288 B"
12M 2021,0.00,5668320310.40,-0.00,-12326106020.80,588 B,"21,869 B","22,457 B","19,553 B","5,527 B"
12M 2022,0.00,153395.39,-0.00,-1001836.36,592 B,"31,607 B","32,199 B","29,559 B","5,880 B"
12M 2023,145.85,51.25,-64.91,-115.16,"2,081 B","28,558 B","30,639 B","26,814 B","6,430 B"
12M 2024,148.59,62.42,-81.22,-114.19,"3,274 B","30,611 B","33,885 B","31,256 B","4,896 B"
