Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,348439.41,-0.00,-472664.76,,,,,(1 B)
12M 2019,0.00,9005694.94,0.00,-1178512.50,,,,(0 B),2 B
12M 2020,0.00,117991753.90,0.00,117087324.74,1 B,0 B,1 B,1 B,29 B
12M 2021,0.00,55.85,0.00,55.49,,,,(0 B),47 B
12M 2022,2.15,92.86,2.16,92.72,,,,(0 B),119 B
12M 2023,4.00,99.52,4.00,99.41,,,,(0 B),128 B
12M 2024,4.87,99.39,4.87,99.34,0 B,0 B,0 B,0 B,128 B
