Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,0.00,101345.30,0.00,101345.30,,,,(3 B),21 B
12M 2017,0.00,107.03,0.00,107.03,0 B,0 B,0 B,(5 B),46 B
12M 2018,2.16,128.42,2.16,128.42,0 B,0 B,0 B,(27 B),109 B
12M 2019,2.02,129.72,2.02,129.72,0 B,,0 B,(10 B),113 B
12M 2020,2.73,134.03,2.73,134.03,,,,(14 B),117 B
12M 2021,2.18,135.17,2.18,135.17,,,,(12 B),124 B
12M 2022,2.28,135.67,2.28,135.67,,,,(9 B),127 B
12M 2023,2.10,136.09,2.10,136.09,,,,(8 B),129 B
12M 2024,2.06,136.18,2.06,136.18,,,,(2 B),97 B
