Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,8980730.59,0.00,8980730.59,210 B,279 B,489 B,398 B,40 B
12M 2019,0.00,12624137.16,0.00,12624137.16,203 B,259 B,462 B,400 B,5 B
12M 2020,0.00,12726672.49,0.00,12726672.49,249 B,312 B,562 B,493 B,(30 B)
12M 2021,2.23,228.22,2.23,228.22,324 B,297 B,621 B,206 B,248 B
12M 2022,1.98,0.00,1.98,295.38,351 B,159 B,510 B,315 B,305 B
12M 2023,3.51,404.41,3.51,404.41,218 B,292 B,510 B,131 B,569 B
12M 2024,1.86,494.52,1.86,494.52,209 B,266 B,475 B,73 B,771 B
