Period,Current Ratio (Annual),Quick Ratio (Annual),Debt to Equity Ratio (Annual),Financial Leverage (Annual),LT Debt/Equity (Annual),LT Debt/Total Assets (Annual),Net Debt/Total Equity (Annual),Total Debt/Total Assets (Annual),Total Liabilities/Equity (Annual)
12M 2019,18.73,1.06,0.0,1.04,0.0,0.0,-0.02,0.0,0.04
12M 2020,23.53,5.39,0.0,1.02,0.0,0.0,-0.0,0.0,0.02
12M 2021,26.21,6.88,0.0,1.02,0.0,0.0,-0.03,0.0,0.02
12M 2022,42.89,9.12,0.0,1.02,0.0,0.0,-0.01,0.0,0.02
12M 2023,51.85,10.99,0.0,1.02,0.0,0.0,-0.0,0.0,0.02
12M 2024,52.23,10.14,0.0,1.02,0.0,0.0,-0.0,0.0,0.02
