Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,28070571.83,0.00,28070571.83,,,,(316 B),492 B
12M 2020,0.00,104317996.11,0.00,104317996.11,,159 B,159 B,(538 B),"1,003 B"
12M 2021,0.00,106.47,0.00,106.47,,159 B,159 B,(573 B),"1,218 B"
12M 2022,2.81,75.55,2.81,75.55,,160 B,160 B,(671 B),"1,940 B"
12M 2023,2.61,81.98,2.61,81.98,,160 B,160 B,(961 B),"1,911 B"
12M 2024,1.98,90.96,1.98,90.96,160 B,,160 B,"(1,065 B)","1,966 B"
