Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,2.57,-0.00,-10.60,"1,039 B",905 B,"1,944 B","1,890 B",31 B
12M 2019,0.00,1.42,-0.00,-15.75,406 B,"1,142 B","1,548 B","1,495 B",498 B
12M 2020,0.00,4.61,-0.00,-4.75,"1,181 B",10 B,"1,190 B","1,174 B",(449 B)
12M 2021,-0.00,-0.05,-0.00,-9.11,"1,169 B",,"1,169 B","1,159 B",(569 B)
12M 2022,-78.55,-2.75,-23.30,-9.27,25 B,"1,151 B","1,176 B","1,166 B",544 B
12M 2023,-1.98,-29.73,-1.58,-37.38,"1,123 B",30 B,"1,152 B","1,145 B","(1,184 B)"
12M 2024,6.55,17.09,8.82,12.70,224 B,,224 B,131 B,312 B
