Period,Current Ratio (Annual),Quick Ratio (Annual),Debt to Equity Ratio (Annual),Financial Leverage (Annual),LT Debt/Equity (Annual),LT Debt/Total Assets (Annual),Net Debt/Total Equity (Annual),Total Debt/Total Assets (Annual),Total Liabilities/Equity (Annual)
12M 2021,1.77,1.24,0.0,2.21,0.0,0.0,-0.45,0.0,1.2
12M 2022,1.56,1.06,0.14,2.69,0.0,0.0,-0.36,0.05,1.65
12M 2023,1.61,1.01,0.01,2.5,0.0,0.0,0.0,0.01,1.46
