Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,1355.87,0.00,1355.87,3 B,0 B,4 B,(765 B),"1,471 B"
12M 2022,0.00,182.30,0.00,182.30,205 B,25 B,230 B,(594 B),"1,426 B"
12M 2023,0.00,209.03,0.00,209.03,6 B,22 B,28 B,(225 B),"1,602 B"
