Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,122134.68,0.00,122134.68,,,,(1 B),5 B
12M 2021,0.00,11.26,0.00,11.26,6 B,,6 B,6 B,10 B
12M 2022,0.95,28.49,0.95,28.49,7 B,,7 B,(0 B),46 B
12M 2023,0.34,26.79,0.34,26.79,7 B,,7 B,5 B,39 B
12M 2024,0.59,23.86,0.59,23.86,5 B,,5 B,5 B,34 B
