Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,0.00,21347398.32,0.00,21346498.32,19 B,43 B,62 B,60 B,56 B
12M 2020,0.00,26193288.62,0.00,26191205.29,25 B,51 B,76 B,76 B,60 B
12M 2021,0.00,2492594.84,0.00,2492537.67,24 B,6 B,30 B,28 B,55 B
12M 2022,0.97,79.14,0.97,79.14,11 B,20 B,31 B,28 B,78 B
12M 2023,0.65,93.74,0.65,93.74,,18 B,18 B,15 B,94 B
12M 2024,0.55,94.24,0.55,94.24,3 B,16 B,19 B,16 B,88 B
