Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,22789517.05,0.00,22789517.05,202 B,41 B,243 B,239 B,(134 B)
12M 2019,1.05,239.00,1.05,239.00,134 B,29 B,163 B,160 B,257 B
12M 2020,0.29,239.91,0.29,239.91,88 B,43 B,130 B,128 B,245 B
12M 2021,0.27,226.35,0.27,226.35,43 B,71 B,114 B,112 B,239 B
12M 2022,0.23,215.22,0.23,215.22,109 B,,109 B,108 B,195 B
12M 2023,0.24,211.23,0.24,211.23,75 B,29 B,104 B,103 B,194 B
12M 2024,0.24,211.39,0.24,211.39,80 B,8 B,87 B,86 B,188 B
