Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,46574501.08,0.00,46574501.08,12 B,117 B,129 B,95 B,(182 B)
12M 2019,0.00,3253166.93,0.00,3253166.93,153 B,,153 B,120 B,(161 B)
12M 2020,0.00,3246675.54,0.00,3246675.54,24 B,131 B,154 B,122 B,(3 B)
12M 2021,1.88,907.73,1.88,907.73,15 B,12 B,27 B,(111 B),217 B
12M 2022,1.38,876.22,1.38,876.22,,,,(174 B),161 B
12M 2023,1.55,807.08,1.55,807.08,,,,(57 B),81 B
12M 2024,1.17,858.01,1.17,858.01,,,,(54 B),58 B
