Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2021,0.00,3874.07,0.00,3874.07,12 B,12 B,23 B,20 B,21 B
12M 2022,0.00,6140.96,0.00,6140.96,15 B,69 B,84 B,82 B,11 B
12M 2023,0.00,1245.85,0.00,1245.85,22 B,95 B,117 B,116 B,9 B
12M 2024,1.62,57.48,1.62,57.43,27 B,89 B,116 B,34 B,78 B
