Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2016,1.06,843.69,1.06,843.69,77 B,266 B,343 B,333 B,9 B
12M 2017,1.84,843.75,1.84,843.75,56 B,422 B,478 B,463 B,164 B
12M 2018,5.09,844.78,5.09,844.78,57 B,421 B,477 B,456 B,199 B
12M 2019,4.14,833.26,4.14,833.26,57 B,415 B,472 B,460 B,204 B
12M 2020,3.30,788.47,3.30,788.47,59 B,408 B,467 B,463 B,122 B
12M 2021,1.07,725.76,1.07,725.76,12 B,453 B,466 B,460 B,173 B
12M 2022,3.29,698.80,3.29,698.80,56 B,404 B,460 B,446 B,140 B
12M 2023,0.96,678.63,0.96,678.63,58 B,391 B,448 B,442 B,134 B
12M 2024,1.40,667.29,1.40,667.29,76 B,355 B,432 B,429 B,88 B
