Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,98.96,0.00,98.96,,,,,
12M 2019,1.05,104.29,1.05,104.29,,,,,
12M 2020,1.07,107.83,1.07,107.83,,,,,
12M 2021,5.39,114.94,5.39,114.94,,,,,
12M 2022,4.11,121.08,4.11,121.08,,,,,
12M 2023,2.16,124.10,2.16,124.10,,,,,
12M 2024,2.44,132.74,2.44,132.74,,,,,
