Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2019,-0.00,-202764.44,-0.00,-202764.44,2 B,123 B,126 B,125 B,(41 B)
12M 2020,-0.00,-152631.26,-0.00,-152631.26,36 B,89 B,125 B,80 B,(24 B)
12M 2021,-0.00,-62277.90,-0.00,-62277.90,36 B,54 B,90 B,87 B,(117 B)
12M 2022,0.00,23765.50,0.00,23765.50,39 B,59 B,98 B,94 B,(47 B)
12M 2023,1.67,30.03,1.67,30.03,17 B,36 B,53 B,46 B,71 B
12M 2024,1.88,28.65,1.88,28.65,1 B,37 B,38 B,37 B,66 B
