Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,6998.21,0.00,6998.21,2 B,3 B,5 B,5 B,21 B
12M 2021,0.00,9210.66,0.00,9210.66,2 B,2 B,4 B,2 B,12 B
12M 2022,0.00,13080.49,0.00,13080.49,1 B,,1 B,(1 B),16 B
12M 2023,0.84,59.86,0.84,59.86,0 B,0 B,1 B,(28 B),103 B
12M 2024,1.07,62.87,1.07,62.87,2 B,0 B,2 B,(17 B),112 B
