Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2020,0.00,1003807.12,0.00,1003807.12,41 B,20 B,61 B,51 B,11 B
12M 2021,0.00,1681884.11,0.00,1681884.11,33 B,17 B,50 B,34 B,44 B
12M 2022,0.00,2012330.32,0.00,2012330.32,84 B,,126 B,118 B,40 B
12M 2023,2.34,52.13,2.34,52.13,56 B,28 B,,51 B,114 B
12M 2024,1.87,52.92,1.87,52.92,44 B,22 B,67 B,60 B,100 B
