Period,Price to Book Value (Annual),Book Value Per Share (Annual),Price to Tang. Book Value (Annual),Tang. Book Value Per Share (Annual),Short-term Debt (Annual),Long-term Debt (Annual),Total Debt (Annual),Net Debt (Annual),Working capital (Annual)
12M 2018,0.00,689506.37,0.00,688595.59,"1,057 B","1,538 B","2,594 B","2,022 B",(376 B)
12M 2019,3.20,62.42,3.21,62.39,104 B,"1,778 B","1,882 B","1,475 B",381 B
12M 2020,1.85,64.18,1.85,64.16,124 B,"1,849 B","1,972 B","1,772 B",271 B
12M 2021,2.86,75.57,2.86,75.56,204 B,"1,839 B","2,043 B","1,676 B",536 B
12M 2022,1.63,89.43,1.63,89.41,401 B,"1,745 B","2,146 B","1,339 B",654 B
12M 2023,1.12,118.66,1.12,118.65,357 B,"1,218 B","1,575 B",31 B,"1,192 B"
12M 2024,1.46,129.46,1.46,129.46,365 B,859 B,"1,224 B",62 B,"1,042 B"
